Page,PageRank_Score
Page_32,0.03407687712556301
Page_25,0.033527691023849025
Page_41,0.03321257016499444
Page_22,0.0331978358918104
Page_7,0.031062787724324033
Page_19,0.030474495857624646
Page_6,0.03004971609536196
Page_44,0.02997840418314113
Page_12,0.029822491463424482
Page_28,0.02854818040192555
Page_2,0.027680931807815386
Page_15,0.02761285870743601
Page_48,0.026811263206951316
Page_33,0.025832077525227717
Page_36,0.025544369632470285
Page_43,0.025197261839407015
Page_21,0.02494607385627658
Page_27,0.02466808998166964
Page_30,0.024525466028999528
Page_13,0.023377765183752328
Page_49,0.02087701826996803
Page_29,0.020666488372856142
Page_31,0.020614282574332152
Page_10,0.019764796855019758
Page_38,0.019747745357023984
Page_26,0.01955248795175006
Page_4,0.01879897786091906
Page_14,0.018353748519218255
Page_11,0.01803921912492633
Page_47,0.01709913346618912
Page_35,0.01704960376342638
Page_5,0.016886220218056903
Page_50,0.016734752616954233
Page_37,0.01654102745636664
Page_1,0.01604655453970012
Page_39,0.014797931825782297
Page_23,0.01374525659084342
Page_8,0.013612476601913564
Page_45,0.012769580261100208
Page_9,0.012163433523978045
Page_18,0.012093011490631994
Page_42,0.011258910947057619
Page_34,0.01123669640689157
Page_40,0.01088948007353519
Page_17,0.008959691473965354
Page_46,0.008687530760415643
Page_20,0.0073365356591689485
Page_3,0.006504429990907709
Page_16,0.004733406736069045
Page_24,0.004292363009007553
